{'K_BLOCKING=0_avg': 2.9605, 'K_BLOCKING=0_best': 2.9605, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.1407, 'K_BLOCKING=112_best': 3.1407, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.089, 'K_BLOCKING=128_best': 3.089, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.9615, 'K_BLOCKING=16_best': 2.9615, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.9585999999999997, 'K_BLOCKING=32_best': 2.9585999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.0131, 'K_BLOCKING=48_best': 3.0131, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0595, 'K_BLOCKING=64_best': 3.0595, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.0989, 'K_BLOCKING=80_best': 3.0989, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0812999999999997, 'K_BLOCKING=96_best': 3.0812999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0793, 'xsmm_reference_best': 3.0793, 'xsmm_reference_cpu_freq': 2.999987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 9.0623, 'K_BLOCKING=0_best': 9.0623, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 9.1306, 'K_BLOCKING=112_best': 9.1306, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 9.1161, 'K_BLOCKING=128_best': 9.1161, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 22.5619, 'K_BLOCKING=16_best': 22.5619, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 9.1355, 'K_BLOCKING=32_best': 9.1355, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 9.1072, 'K_BLOCKING=48_best': 9.1072, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 9.110500000000002, 'K_BLOCKING=64_best': 9.110500000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 9.139700000000001, 'K_BLOCKING=80_best': 9.139700000000001, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 9.1655, 'K_BLOCKING=96_best': 9.1655, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 9.137, 'xsmm_reference_best': 9.137, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 18.2572, 'K_BLOCKING=0_best': 18.2572, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 18.3054, 'K_BLOCKING=112_best': 18.3054, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 18.2455, 'K_BLOCKING=128_best': 18.2455, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 25.390700000000002, 'K_BLOCKING=16_best': 25.390700000000002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 24.0685, 'K_BLOCKING=32_best': 24.0685, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 22.4514, 'K_BLOCKING=48_best': 22.4514, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 22.7572, 'K_BLOCKING=64_best': 22.7572, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 18.2695, 'K_BLOCKING=80_best': 18.2695, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 18.2681, 'K_BLOCKING=96_best': 18.2681, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 10.2789, 'xsmm_reference_best': 10.2789, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 10.560599999999999, 'K_BLOCKING=0_best': 10.560599999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 10.6042, 'K_BLOCKING=112_best': 10.6042, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 10.6252, 'K_BLOCKING=128_best': 10.6252, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 25.920000000000005, 'K_BLOCKING=16_best': 25.920000000000005, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 25.0671, 'K_BLOCKING=32_best': 25.0671, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 10.561499999999999, 'K_BLOCKING=48_best': 10.561499999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 10.572199999999999, 'K_BLOCKING=64_best': 10.572199999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 10.5668, 'K_BLOCKING=80_best': 10.5668, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 10.5464, 'K_BLOCKING=96_best': 10.5464, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.593399999999999, 'xsmm_reference_best': 11.593399999999999, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 3.7616, 'K_BLOCKING=0_best': 3.7616, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.7826, 'K_BLOCKING=112_best': 3.7826, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.8109, 'K_BLOCKING=128_best': 3.8109, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 7.6286000000000005, 'K_BLOCKING=16_best': 7.6286000000000005, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.421000000000004, 'K_BLOCKING=32_best': 6.421000000000004, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 7.370900000000001, 'K_BLOCKING=48_best': 7.370900000000001, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.7415, 'K_BLOCKING=64_best': 3.7415, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.846, 'K_BLOCKING=80_best': 3.846, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.8188000000000004, 'K_BLOCKING=96_best': 3.8188000000000004, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.7781, 'xsmm_reference_best': 3.7781, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 6.708799999999999, 'K_BLOCKING=0_best': 6.708799999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 7.0083, 'K_BLOCKING=112_best': 7.0083, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.656499999999999, 'K_BLOCKING=128_best': 6.656499999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 19.887300000000003, 'K_BLOCKING=16_best': 19.887300000000003, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.6937, 'K_BLOCKING=32_best': 6.6937, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 6.6816, 'K_BLOCKING=48_best': 6.6816, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.8778999999999995, 'K_BLOCKING=64_best': 6.8778999999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 6.6624, 'K_BLOCKING=80_best': 6.6624, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.672700000000001, 'K_BLOCKING=96_best': 6.672700000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 6.938599999999999, 'xsmm_reference_best': 6.938599999999999, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 12.616800000000001, 'K_BLOCKING=0_best': 12.616800000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 12.553899999999999, 'K_BLOCKING=112_best': 12.553899999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 12.6526, 'K_BLOCKING=128_best': 12.6526, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 30.4381, 'K_BLOCKING=16_best': 30.4381, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 12.703399999999998, 'K_BLOCKING=32_best': 12.703399999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 12.619299999999999, 'K_BLOCKING=48_best': 12.619299999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 12.642, 'K_BLOCKING=64_best': 12.642, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 12.6134, 'K_BLOCKING=80_best': 12.6134, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 12.589, 'K_BLOCKING=96_best': 12.589, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 12.6101, 'xsmm_reference_best': 12.6101, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 26.3644, 'K_BLOCKING=0_best': 26.3644, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 26.391000000000002, 'K_BLOCKING=112_best': 26.391000000000002, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 26.434500000000003, 'K_BLOCKING=128_best': 26.434500000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 33.1594, 'K_BLOCKING=16_best': 33.1594, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 31.3562, 'K_BLOCKING=32_best': 31.3562, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 31.128800000000002, 'K_BLOCKING=48_best': 31.128800000000002, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 31.272199999999998, 'K_BLOCKING=64_best': 31.272199999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 31.573900000000002, 'K_BLOCKING=80_best': 31.573900000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 27.9788, 'K_BLOCKING=96_best': 27.9788, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.6977, 'xsmm_reference_best': 23.6977, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 16.6861, 'K_BLOCKING=0_best': 16.6861, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 16.9162, 'K_BLOCKING=112_best': 16.9162, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 17.514, 'K_BLOCKING=128_best': 17.514, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 35.147299999999994, 'K_BLOCKING=16_best': 35.147299999999994, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 33.9259, 'K_BLOCKING=32_best': 33.9259, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 31.9903, 'K_BLOCKING=48_best': 31.9903, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 16.7033, 'K_BLOCKING=64_best': 16.7033, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 16.4652, 'K_BLOCKING=80_best': 16.4652, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 16.8962, 'K_BLOCKING=96_best': 16.8962, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 17.3835, 'xsmm_reference_best': 17.3835, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 10.2059, 'K_BLOCKING=0_best': 10.2059, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 10.4754, 'K_BLOCKING=112_best': 10.4754, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 10.4417, 'K_BLOCKING=128_best': 10.4417, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 12.7985, 'K_BLOCKING=16_best': 12.7985, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 13.017, 'K_BLOCKING=32_best': 13.017, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 12.052800000000001, 'K_BLOCKING=48_best': 12.052800000000001, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 10.2564, 'K_BLOCKING=64_best': 10.2564, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 10.3581, 'K_BLOCKING=80_best': 10.3581, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 10.2053, 'K_BLOCKING=96_best': 10.2053, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 6.9114, 'xsmm_reference_best': 6.9114, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 6.7627, 'K_BLOCKING=0_best': 6.7627, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 6.7505, 'K_BLOCKING=112_best': 6.7505, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.6637, 'K_BLOCKING=128_best': 6.6637, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 20.2094, 'K_BLOCKING=16_best': 20.2094, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.754300000000001, 'K_BLOCKING=32_best': 6.754300000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 6.7677000000000005, 'K_BLOCKING=48_best': 6.7677000000000005, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.7379999999999995, 'K_BLOCKING=64_best': 6.7379999999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 6.6409, 'K_BLOCKING=80_best': 6.6409, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.7625, 'K_BLOCKING=96_best': 6.7625, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 6.7934, 'xsmm_reference_best': 6.7934, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 12.5817, 'K_BLOCKING=0_best': 12.5817, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 12.742799999999999, 'K_BLOCKING=112_best': 12.742799999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 12.4871, 'K_BLOCKING=128_best': 12.4871, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 30.384799999999995, 'K_BLOCKING=16_best': 30.384799999999995, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 12.6325, 'K_BLOCKING=32_best': 12.6325, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 12.614799999999999, 'K_BLOCKING=48_best': 12.614799999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 12.6128, 'K_BLOCKING=64_best': 12.6128, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 12.529999999999996, 'K_BLOCKING=80_best': 12.529999999999996, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 12.7223, 'K_BLOCKING=96_best': 12.7223, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 12.623000000000001, 'xsmm_reference_best': 12.623000000000001, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 26.7041, 'K_BLOCKING=0_best': 26.7041, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 26.813199999999995, 'K_BLOCKING=112_best': 26.813199999999995, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 26.689299999999996, 'K_BLOCKING=128_best': 26.689299999999996, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 33.3392, 'K_BLOCKING=16_best': 33.3392, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 31.700699999999994, 'K_BLOCKING=32_best': 31.700699999999994, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 31.776, 'K_BLOCKING=48_best': 31.776, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 31.392899999999997, 'K_BLOCKING=64_best': 31.392899999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 31.9455, 'K_BLOCKING=80_best': 31.9455, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 28.6272, 'K_BLOCKING=96_best': 28.6272, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.585, 'xsmm_reference_best': 23.585, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 15.995100000000003, 'K_BLOCKING=0_best': 15.995100000000003, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 16.0173, 'K_BLOCKING=112_best': 16.0173, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 16.0861, 'K_BLOCKING=128_best': 16.0861, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 34.906400000000005, 'K_BLOCKING=16_best': 34.906400000000005, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 34.064800000000005, 'K_BLOCKING=32_best': 34.064800000000005, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 32.2201, 'K_BLOCKING=48_best': 32.2201, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 15.984100000000002, 'K_BLOCKING=64_best': 15.984100000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 15.9796, 'K_BLOCKING=80_best': 15.9796, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 16.059000000000005, 'K_BLOCKING=96_best': 16.059000000000005, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 17.6087, 'xsmm_reference_best': 17.6087, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.5668, 'K_BLOCKING=0_best': 1.5668, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.5785999999999945, 'K_BLOCKING=112_best': 1.5785999999999945, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5783, 'K_BLOCKING=128_best': 1.5783, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.5653000000000001, 'K_BLOCKING=16_best': 1.5653000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.5582, 'K_BLOCKING=32_best': 1.5582, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.5715999999999999, 'K_BLOCKING=48_best': 1.5715999999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.569, 'K_BLOCKING=64_best': 1.569, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.5584, 'K_BLOCKING=80_best': 1.5584, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5919, 'K_BLOCKING=96_best': 1.5919, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5992000000000002, 'xsmm_reference_best': 1.5992000000000002, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.7104, 'K_BLOCKING=0_best': 0.7104, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.732, 'K_BLOCKING=112_best': 0.732, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7424000000000001, 'K_BLOCKING=128_best': 0.7424000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.7426, 'K_BLOCKING=16_best': 0.7426, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7358, 'K_BLOCKING=32_best': 0.7358, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.7347, 'K_BLOCKING=48_best': 0.7347, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.7518, 'K_BLOCKING=64_best': 0.7518, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.7379, 'K_BLOCKING=80_best': 0.7379, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.7665, 'K_BLOCKING=96_best': 0.7665, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.7878999999999999, 'xsmm_reference_best': 0.7878999999999999, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
