{'K_BLOCKING=0_avg': 1.6367999999999998, 'K_BLOCKING=0_best': 1.6367999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.6979, 'K_BLOCKING=112_best': 1.6979, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6344, 'K_BLOCKING=128_best': 1.6344, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.6515999999999997, 'K_BLOCKING=16_best': 1.6515999999999997, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6451999999999998, 'K_BLOCKING=32_best': 1.6451999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.6649999999999998, 'K_BLOCKING=48_best': 1.6649999999999998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6443999999999999, 'K_BLOCKING=64_best': 1.6443999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.6472000000000002, 'K_BLOCKING=80_best': 1.6472000000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6934, 'K_BLOCKING=96_best': 1.6934, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.7393, 'xsmm_reference_best': 1.7393, 'xsmm_reference_cpu_freq': 2.999828, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 9.8, 'K_BLOCKING=0_best': 9.8, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 10.0389, 'K_BLOCKING=112_best': 10.0389, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 9.9284, 'K_BLOCKING=128_best': 9.9284, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 14.1179, 'K_BLOCKING=16_best': 14.1179, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 13.160400000000001, 'K_BLOCKING=32_best': 13.160400000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 12.4998, 'K_BLOCKING=48_best': 12.4998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 12.5091, 'K_BLOCKING=64_best': 12.5091, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 9.7918, 'K_BLOCKING=80_best': 9.7918, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 10.0314, 'K_BLOCKING=96_best': 10.0314, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 5.5704, 'xsmm_reference_best': 5.5704, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 5.9388, 'K_BLOCKING=0_best': 5.9388, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 5.8071, 'K_BLOCKING=112_best': 5.8071, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 5.8278, 'K_BLOCKING=128_best': 5.8278, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 14.3179, 'K_BLOCKING=16_best': 14.3179, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 13.4145, 'K_BLOCKING=32_best': 13.4145, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 5.8997, 'K_BLOCKING=48_best': 5.8997, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.9447, 'K_BLOCKING=64_best': 5.9447, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 5.9333999999999945, 'K_BLOCKING=80_best': 5.9333999999999945, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 5.9087000000000005, 'K_BLOCKING=96_best': 5.9087000000000005, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.6897, 'xsmm_reference_best': 6.6897, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.0261, 'K_BLOCKING=0_best': 2.0261, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.0843, 'K_BLOCKING=112_best': 2.0843, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.066300000000001, 'K_BLOCKING=128_best': 2.066300000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 3.4211, 'K_BLOCKING=16_best': 3.4211, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.766, 'K_BLOCKING=32_best': 2.766, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.4116999999999997, 'K_BLOCKING=48_best': 3.4116999999999997, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.0231000000000003, 'K_BLOCKING=64_best': 2.0231000000000003, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.08, 'K_BLOCKING=80_best': 2.08, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.0460000000000003, 'K_BLOCKING=96_best': 2.0460000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 2.0438, 'xsmm_reference_best': 2.0438, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 3.5879, 'K_BLOCKING=0_best': 3.5879, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.5824, 'K_BLOCKING=112_best': 3.5824, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.6319000000000004, 'K_BLOCKING=128_best': 3.6319000000000004, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 10.2541, 'K_BLOCKING=16_best': 10.2541, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.7948999999999997, 'K_BLOCKING=32_best': 3.7948999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.6077, 'K_BLOCKING=48_best': 3.6077, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.6121000000000003, 'K_BLOCKING=64_best': 3.6121000000000003, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.6097, 'K_BLOCKING=80_best': 3.6097, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.6351, 'K_BLOCKING=96_best': 3.6351, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.7654000000000005, 'xsmm_reference_best': 3.7654000000000005, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 6.7242999999999995, 'K_BLOCKING=0_best': 6.7242999999999995, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 6.8469999999999995, 'K_BLOCKING=112_best': 6.8469999999999995, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.7034, 'K_BLOCKING=128_best': 6.7034, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 16.724700000000002, 'K_BLOCKING=16_best': 16.724700000000002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.8184, 'K_BLOCKING=32_best': 6.8184, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 6.744, 'K_BLOCKING=48_best': 6.744, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.7783, 'K_BLOCKING=64_best': 6.7783, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 6.7921000000000005, 'K_BLOCKING=80_best': 6.7921000000000005, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.7418000000000005, 'K_BLOCKING=96_best': 6.7418000000000005, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.8985, 'xsmm_reference_best': 6.8985, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 14.522, 'K_BLOCKING=0_best': 14.522, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 14.6571, 'K_BLOCKING=112_best': 14.6571, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 14.5474, 'K_BLOCKING=128_best': 14.5474, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 18.7757, 'K_BLOCKING=16_best': 18.7757, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 17.5304, 'K_BLOCKING=32_best': 17.5304, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 17.2726, 'K_BLOCKING=48_best': 17.2726, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 17.6006, 'K_BLOCKING=64_best': 17.6006, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 17.5539, 'K_BLOCKING=80_best': 17.5539, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 15.324800000000005, 'K_BLOCKING=96_best': 15.324800000000005, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 10.868, 'xsmm_reference_best': 10.868, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 8.73, 'K_BLOCKING=0_best': 8.73, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 8.817499999999999, 'K_BLOCKING=112_best': 8.817499999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 8.8024, 'K_BLOCKING=128_best': 8.8024, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 19.597299999999997, 'K_BLOCKING=16_best': 19.597299999999997, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 18.395400000000002, 'K_BLOCKING=32_best': 18.395400000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 17.1635, 'K_BLOCKING=48_best': 17.1635, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 8.881699999999999, 'K_BLOCKING=64_best': 8.881699999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 8.8357, 'K_BLOCKING=80_best': 8.8357, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 8.836, 'K_BLOCKING=96_best': 8.836, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.465900000000001, 'xsmm_reference_best': 9.465900000000001, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 4.9176, 'K_BLOCKING=0_best': 4.9176, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 5.1303, 'K_BLOCKING=112_best': 5.1303, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 5.3927, 'K_BLOCKING=128_best': 5.3927, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 6.9577, 'K_BLOCKING=16_best': 6.9577, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.972199999999999, 'K_BLOCKING=32_best': 6.972199999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 6.4315, 'K_BLOCKING=48_best': 6.4315, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.2256, 'K_BLOCKING=64_best': 5.2256, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 5.117399999999998, 'K_BLOCKING=80_best': 5.117399999999998, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 5.3585, 'K_BLOCKING=96_best': 5.3585, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.4429000000000003, 'xsmm_reference_best': 3.4429000000000003, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 3.6147, 'K_BLOCKING=0_best': 3.6147, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.6132, 'K_BLOCKING=112_best': 3.6132, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.6362, 'K_BLOCKING=128_best': 3.6362, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 10.429, 'K_BLOCKING=16_best': 10.429, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.7297, 'K_BLOCKING=32_best': 3.7297, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.6061, 'K_BLOCKING=48_best': 3.6061, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.6026000000000002, 'K_BLOCKING=64_best': 3.6026000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.6307, 'K_BLOCKING=80_best': 3.6307, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.7081999999999993, 'K_BLOCKING=96_best': 3.7081999999999993, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.9164000000000003, 'xsmm_reference_best': 3.9164000000000003, 'xsmm_reference_cpu_freq': 2.999973, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 6.8092, 'K_BLOCKING=0_best': 6.8092, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 6.8195, 'K_BLOCKING=112_best': 6.8195, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.7476, 'K_BLOCKING=128_best': 6.7476, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 16.7286, 'K_BLOCKING=16_best': 16.7286, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.7727, 'K_BLOCKING=32_best': 6.7727, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 6.752599999999999, 'K_BLOCKING=48_best': 6.752599999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.7783999999999995, 'K_BLOCKING=64_best': 6.7783999999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 6.806, 'K_BLOCKING=80_best': 6.806, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.7844, 'K_BLOCKING=96_best': 6.7844, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.8422, 'xsmm_reference_best': 6.8422, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 14.567599999999999, 'K_BLOCKING=0_best': 14.567599999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 14.6684, 'K_BLOCKING=112_best': 14.6684, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 14.516, 'K_BLOCKING=128_best': 14.516, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 19.0715, 'K_BLOCKING=16_best': 19.0715, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 17.9597, 'K_BLOCKING=32_best': 17.9597, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 17.4115, 'K_BLOCKING=48_best': 17.4115, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 17.7482, 'K_BLOCKING=64_best': 17.7482, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 17.702200000000005, 'K_BLOCKING=80_best': 17.702200000000005, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 15.733699999999999, 'K_BLOCKING=96_best': 15.733699999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 8.563500000000001, 'xsmm_reference_best': 8.563500000000001, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 8.9304, 'K_BLOCKING=0_best': 8.9304, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 8.9163, 'K_BLOCKING=112_best': 8.9163, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 9.0196, 'K_BLOCKING=128_best': 9.0196, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 19.669800000000002, 'K_BLOCKING=16_best': 19.669800000000002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 18.7626, 'K_BLOCKING=32_best': 18.7626, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 17.5255, 'K_BLOCKING=48_best': 17.5255, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 8.912699999999996, 'K_BLOCKING=64_best': 8.912699999999996, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 8.9142, 'K_BLOCKING=80_best': 8.9142, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 8.8173, 'K_BLOCKING=96_best': 8.8173, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.7399, 'xsmm_reference_best': 9.7399, 'xsmm_reference_cpu_freq': 2.999983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.8640000000000001, 'K_BLOCKING=0_best': 0.8640000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.8688, 'K_BLOCKING=112_best': 0.8688, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.8587999999999999, 'K_BLOCKING=128_best': 0.8587999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.8651, 'K_BLOCKING=16_best': 0.8651, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.8679, 'K_BLOCKING=32_best': 0.8679, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.8682000000000001, 'K_BLOCKING=48_best': 0.8682000000000001, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8603999999999999, 'K_BLOCKING=64_best': 0.8603999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.8656, 'K_BLOCKING=80_best': 0.8656, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8516999999999999, 'K_BLOCKING=96_best': 0.8516999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.9061, 'xsmm_reference_best': 0.9061, 'xsmm_reference_cpu_freq': 2.999983, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.39089999999999997, 'K_BLOCKING=0_best': 0.39089999999999997, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.3919, 'K_BLOCKING=112_best': 0.3919, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.4312, 'K_BLOCKING=128_best': 0.4312, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.3995, 'K_BLOCKING=16_best': 0.3995, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.3968, 'K_BLOCKING=32_best': 0.3968, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.39449999999999996, 'K_BLOCKING=48_best': 0.39449999999999996, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.40119999999999995, 'K_BLOCKING=64_best': 0.40119999999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.3913, 'K_BLOCKING=80_best': 0.3913, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.3935, 'K_BLOCKING=96_best': 0.3935, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.47190000000000004, 'xsmm_reference_best': 0.47190000000000004, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.9144, 'K_BLOCKING=0_best': 0.9144, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.9235, 'K_BLOCKING=112_best': 0.9235, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.9279, 'K_BLOCKING=128_best': 0.9279, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.9095000000000001, 'K_BLOCKING=16_best': 0.9095000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.9164999999999999, 'K_BLOCKING=32_best': 0.9164999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.9164999999999999, 'K_BLOCKING=48_best': 0.9164999999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9176, 'K_BLOCKING=64_best': 0.9176, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.9227000000000001, 'K_BLOCKING=80_best': 0.9227000000000001, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.9201, 'K_BLOCKING=96_best': 0.9201, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.9582, 'xsmm_reference_best': 0.9582, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
