{'K_BLOCKING=0_avg': 3.0093, 'K_BLOCKING=0_best': 3.0093, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.9972000000000003, 'K_BLOCKING=128_best': 2.9972000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.0008, 'K_BLOCKING=192_best': 3.0008, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0027, 'K_BLOCKING=256_best': 3.0027, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.0124, 'K_BLOCKING=32_best': 3.0124, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.0199000000000003, 'K_BLOCKING=384_best': 3.0199000000000003, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.0419, 'K_BLOCKING=512_best': 3.0419, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0306, 'K_BLOCKING=64_best': 3.0306, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0033000000000003, 'K_BLOCKING=96_best': 3.0033000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0207, 'xsmm_reference_best': 3.0207, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 10.7796, 'K_BLOCKING=0_best': 10.7796, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 12.3361, 'K_BLOCKING=128_best': 12.3361, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 11.4591, 'K_BLOCKING=192_best': 11.4591, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 10.755499999999994, 'K_BLOCKING=256_best': 10.755499999999994, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 14.0245, 'K_BLOCKING=32_best': 14.0245, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 10.5259, 'K_BLOCKING=384_best': 10.5259, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 10.6492, 'K_BLOCKING=512_best': 10.6492, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 12.111799999999999, 'K_BLOCKING=64_best': 12.111799999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 12.1326, 'K_BLOCKING=96_best': 12.1326, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 6.491899999999999, 'xsmm_reference_best': 6.491899999999999, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 6.813899999999999, 'K_BLOCKING=0_best': 6.813899999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.7413, 'K_BLOCKING=128_best': 6.7413, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 6.883, 'K_BLOCKING=192_best': 6.883, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 6.8212, 'K_BLOCKING=256_best': 6.8212, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.889100000000001, 'K_BLOCKING=32_best': 6.889100000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 6.809699999999999, 'K_BLOCKING=384_best': 6.809699999999999, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 6.8468, 'K_BLOCKING=512_best': 6.8468, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.8352, 'K_BLOCKING=64_best': 6.8352, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.7508000000000035, 'K_BLOCKING=96_best': 6.7508000000000035, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 7.1995000000000005, 'xsmm_reference_best': 7.1995000000000005, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 12.6327, 'K_BLOCKING=0_best': 12.6327, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 12.643600000000001, 'K_BLOCKING=128_best': 12.643600000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 12.7071, 'K_BLOCKING=192_best': 12.7071, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 12.7512, 'K_BLOCKING=256_best': 12.7512, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 12.602, 'K_BLOCKING=32_best': 12.602, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 12.7592, 'K_BLOCKING=384_best': 12.7592, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 12.7837, 'K_BLOCKING=512_best': 12.7837, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 12.7409, 'K_BLOCKING=64_best': 12.7409, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 12.7928, 'K_BLOCKING=96_best': 12.7928, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 12.6208, 'xsmm_reference_best': 12.6208, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 26.879, 'K_BLOCKING=0_best': 26.879, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 26.8847, 'K_BLOCKING=128_best': 26.8847, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 26.9921, 'K_BLOCKING=192_best': 26.9921, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 27.0944, 'K_BLOCKING=256_best': 27.0944, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 32.142700000000005, 'K_BLOCKING=32_best': 32.142700000000005, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 27.031100000000002, 'K_BLOCKING=384_best': 27.031100000000002, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 26.9141, 'K_BLOCKING=512_best': 26.9141, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 31.603699999999996, 'K_BLOCKING=64_best': 31.603699999999996, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 28.8041, 'K_BLOCKING=96_best': 28.8041, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.4515, 'xsmm_reference_best': 23.4515, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 16.1384, 'K_BLOCKING=0_best': 16.1384, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 16.2144, 'K_BLOCKING=128_best': 16.2144, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 16.284299999999998, 'K_BLOCKING=192_best': 16.284299999999998, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 16.2118, 'K_BLOCKING=256_best': 16.2118, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 34.085, 'K_BLOCKING=32_best': 34.085, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 16.212800000000005, 'K_BLOCKING=384_best': 16.212800000000005, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 16.160800000000002, 'K_BLOCKING=512_best': 16.160800000000002, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 16.1833, 'K_BLOCKING=64_best': 16.1833, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 16.192100000000003, 'K_BLOCKING=96_best': 16.192100000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 18.3702, 'xsmm_reference_best': 18.3702, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.5672000000000001, 'K_BLOCKING=0_best': 1.5672000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5936, 'K_BLOCKING=128_best': 1.5936, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.5915, 'K_BLOCKING=192_best': 1.5915, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.5741, 'K_BLOCKING=256_best': 1.5741, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6024, 'K_BLOCKING=32_best': 1.6024, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.5827, 'K_BLOCKING=384_best': 1.5827, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.6004, 'K_BLOCKING=512_best': 1.6004, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.5916000000000001, 'K_BLOCKING=64_best': 1.5916000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5912000000000002, 'K_BLOCKING=96_best': 1.5912000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.5524, 'xsmm_reference_best': 1.5524, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.7402, 'K_BLOCKING=0_best': 0.7402, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7535999999999999, 'K_BLOCKING=128_best': 0.7535999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.7668999999999999, 'K_BLOCKING=192_best': 0.7668999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.7875, 'K_BLOCKING=256_best': 0.7875, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7548, 'K_BLOCKING=32_best': 0.7548, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.7518, 'K_BLOCKING=384_best': 0.7518, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.7777999999999999, 'K_BLOCKING=512_best': 0.7777999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.7624, 'K_BLOCKING=64_best': 0.7624, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.7769999999999999, 'K_BLOCKING=96_best': 0.7769999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.843, 'xsmm_reference_best': 0.843, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.7065000000000001, 'K_BLOCKING=0_best': 1.7065000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6774999999999998, 'K_BLOCKING=128_best': 1.6774999999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.7152999999999998, 'K_BLOCKING=192_best': 1.7152999999999998, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.6979, 'K_BLOCKING=256_best': 1.6979, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6992999999999998, 'K_BLOCKING=32_best': 1.6992999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.7247, 'K_BLOCKING=384_best': 1.7247, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.8366, 'K_BLOCKING=512_best': 1.8366, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6765999999999999, 'K_BLOCKING=64_best': 1.6765999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.7330999999999999, 'K_BLOCKING=96_best': 1.7330999999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.7271999999999998, 'xsmm_reference_best': 1.7271999999999998, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.7243999999999999, 'K_BLOCKING=0_best': 0.7243999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7887, 'K_BLOCKING=128_best': 0.7887, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.7755, 'K_BLOCKING=192_best': 0.7755, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.7716999999999999, 'K_BLOCKING=256_best': 0.7716999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7461, 'K_BLOCKING=32_best': 0.7461, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.7201, 'K_BLOCKING=384_best': 0.7201, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.7279, 'K_BLOCKING=512_best': 0.7279, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.7433, 'K_BLOCKING=64_best': 0.7433, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.7796000000000001, 'K_BLOCKING=96_best': 0.7796000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.8080999999999999, 'xsmm_reference_best': 0.8080999999999999, 'xsmm_reference_cpu_freq': 2.999849, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.7937000000000001, 'K_BLOCKING=0_best': 0.7937000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.8022, 'K_BLOCKING=128_best': 0.8022, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.8034000000000001, 'K_BLOCKING=192_best': 0.8034000000000001, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.8013, 'K_BLOCKING=256_best': 0.8013, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7955, 'K_BLOCKING=32_best': 0.7955, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.805, 'K_BLOCKING=384_best': 0.805, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.8099000000000001, 'K_BLOCKING=512_best': 0.8099000000000001, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8034000000000001, 'K_BLOCKING=64_best': 0.8034000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8092, 'K_BLOCKING=96_best': 0.8092, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 24, 'a_rows': 12, 'a_size': 48, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.8135, 'xsmm_reference_best': 0.8135, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 3.1953, 'K_BLOCKING=0_best': 3.1953, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.1824000000000003, 'K_BLOCKING=128_best': 3.1824000000000003, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.2323, 'K_BLOCKING=192_best': 3.2323, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.1793, 'K_BLOCKING=256_best': 3.1793, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.1829, 'K_BLOCKING=32_best': 3.1829, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.1909, 'K_BLOCKING=384_best': 3.1909, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.2030000000000003, 'K_BLOCKING=512_best': 3.2030000000000003, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.2468000000000004, 'K_BLOCKING=64_best': 3.2468000000000004, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.2241999999999997, 'K_BLOCKING=96_best': 3.2241999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 240, 'a_rows': 24, 'a_size': 240, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.5189, 'xsmm_reference_best': 3.5189, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.6244, 'K_BLOCKING=0_best': 2.6244, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.4922, 'K_BLOCKING=128_best': 2.4922, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.5212, 'K_BLOCKING=192_best': 2.5212, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 2.585000000000002, 'K_BLOCKING=256_best': 2.585000000000002, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.6158, 'K_BLOCKING=32_best': 2.6158, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.5745, 'K_BLOCKING=384_best': 2.5745, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.6513999999999998, 'K_BLOCKING=512_best': 2.6513999999999998, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.6547, 'K_BLOCKING=64_best': 2.6547, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.6398, 'K_BLOCKING=96_best': 2.6398, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 240, 'a_rows': 10, 'a_size': 240, 'a_unique': 28, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.0084, 'xsmm_reference_best': 2.0084, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 4.5684, 'K_BLOCKING=0_best': 4.5684, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.4987, 'K_BLOCKING=128_best': 4.4987, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 4.4642, 'K_BLOCKING=192_best': 4.4642, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 4.4521999999999995, 'K_BLOCKING=256_best': 4.4521999999999995, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.5607, 'K_BLOCKING=32_best': 4.5607, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 4.445899999999995, 'K_BLOCKING=384_best': 4.445899999999995, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 4.5755, 'K_BLOCKING=512_best': 4.5755, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.5769, 'K_BLOCKING=64_best': 4.5769, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 4.5679, 'K_BLOCKING=96_best': 4.5679, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 360, 'a_rows': 30, 'a_size': 720, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 4.9844, 'xsmm_reference_best': 4.9844, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.9377, 'K_BLOCKING=0_best': 2.9377, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.9838999999999998, 'K_BLOCKING=128_best': 2.9838999999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 2.9796, 'K_BLOCKING=192_best': 2.9796, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.0114, 'K_BLOCKING=256_best': 3.0114, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.8245999999999998, 'K_BLOCKING=32_best': 2.8245999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 2.9096, 'K_BLOCKING=384_best': 2.9096, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 2.9768999999999997, 'K_BLOCKING=512_best': 2.9768999999999997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.8151, 'K_BLOCKING=64_best': 2.8151, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.8517, 'K_BLOCKING=96_best': 2.8517, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 30, 'a_nonzero': 252, 'a_rows': 10, 'a_size': 300, 'a_unique': 23, 'alpha': 1.0, 'beta': 0.0, 'density': 0.84, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.8408, 'xsmm_reference_best': 2.8408, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 3.9988, 'K_BLOCKING=0_best': 3.9988, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.267, 'K_BLOCKING=128_best': 4.267, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 4.255, 'K_BLOCKING=192_best': 4.255, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 4.1731, 'K_BLOCKING=256_best': 4.1731, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.8434, 'K_BLOCKING=32_best': 3.8434, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 4.1488, 'K_BLOCKING=384_best': 4.1488, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 4.2109000000000005, 'K_BLOCKING=512_best': 4.2109000000000005, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.8552999999999997, 'K_BLOCKING=64_best': 3.8552999999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.9417999999999997, 'K_BLOCKING=96_best': 3.9417999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 252, 'a_rows': 30, 'a_size': 300, 'a_unique': 23, 'alpha': 1.0, 'beta': 0.0, 'density': 0.84, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 4.2482, 'xsmm_reference_best': 4.2482, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
