{'K_BLOCKING=0_avg': 0.2835, 'K_BLOCKING=0_best': 0.2835, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.27999999999999997, 'K_BLOCKING=128_best': 0.27999999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2767, 'K_BLOCKING=192_best': 0.2767, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.3489, 'K_BLOCKING=256_best': 0.3489, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.28900000000000003, 'K_BLOCKING=32_best': 0.28900000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.27480000000000004, 'K_BLOCKING=384_best': 0.27480000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.27349999999999997, 'K_BLOCKING=512_best': 0.27349999999999997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2747, 'K_BLOCKING=64_best': 0.2747, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.28250000000000003, 'K_BLOCKING=96_best': 0.28250000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2718, 'xsmm_reference_best': 0.2718, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.8946999999999999, 'K_BLOCKING=0_best': 0.8946999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.9196, 'K_BLOCKING=128_best': 0.9196, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.8905, 'K_BLOCKING=192_best': 0.8905, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.9676, 'K_BLOCKING=256_best': 0.9676, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.5386, 'K_BLOCKING=32_best': 1.5386, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.8788, 'K_BLOCKING=384_best': 0.8788, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.9481999999999999, 'K_BLOCKING=512_best': 0.9481999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8873, 'K_BLOCKING=64_best': 0.8873, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8999, 'K_BLOCKING=96_best': 0.8999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 18, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.0143, 'xsmm_reference_best': 1.0143, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.3505, 'K_BLOCKING=0_best': 0.3505, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.3545, 'K_BLOCKING=128_best': 0.3545, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.3547, 'K_BLOCKING=192_best': 0.3547, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.36219999999999997, 'K_BLOCKING=256_best': 0.36219999999999997, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.3352, 'K_BLOCKING=32_best': 0.3352, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.3543, 'K_BLOCKING=384_best': 0.3543, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.3633, 'K_BLOCKING=512_best': 0.3633, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.351, 'K_BLOCKING=64_best': 0.351, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.34750000000000003, 'K_BLOCKING=96_best': 0.34750000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.3426, 'xsmm_reference_best': 0.3426, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.5984, 'K_BLOCKING=0_best': 0.5984, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5884, 'K_BLOCKING=128_best': 0.5884, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.5869, 'K_BLOCKING=192_best': 0.5869, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.5879, 'K_BLOCKING=256_best': 0.5879, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5877, 'K_BLOCKING=32_best': 0.5877, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.6189, 'K_BLOCKING=384_best': 0.6189, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.6008, 'K_BLOCKING=512_best': 0.6008, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5942000000000001, 'K_BLOCKING=64_best': 0.5942000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.587, 'K_BLOCKING=96_best': 0.587, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.6349, 'xsmm_reference_best': 0.6349, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.1048, 'K_BLOCKING=0_best': 1.1048, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1107, 'K_BLOCKING=128_best': 1.1107, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.1098000000000001, 'K_BLOCKING=192_best': 1.1098000000000001, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.1133, 'K_BLOCKING=256_best': 1.1133, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.106, 'K_BLOCKING=32_best': 1.106, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.1083, 'K_BLOCKING=384_best': 1.1083, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.1138, 'K_BLOCKING=512_best': 1.1138, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1034000000000002, 'K_BLOCKING=64_best': 1.1034000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1173, 'K_BLOCKING=96_best': 1.1173, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.1096, 'xsmm_reference_best': 1.1096, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.3398999999999999, 'K_BLOCKING=0_best': 1.3398999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6151, 'K_BLOCKING=128_best': 1.6151, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.5074, 'K_BLOCKING=192_best': 1.5074, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.4271, 'K_BLOCKING=256_best': 1.4271, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3625, 'K_BLOCKING=32_best': 2.3625, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.3727, 'K_BLOCKING=384_best': 1.3727, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.4208, 'K_BLOCKING=512_best': 1.4208, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.2939, 'K_BLOCKING=64_best': 2.2939, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.9562000000000002, 'K_BLOCKING=96_best': 1.9562000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.3838, 'xsmm_reference_best': 1.3838, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.3826, 'K_BLOCKING=0_best': 1.3826, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5090999999999999, 'K_BLOCKING=128_best': 1.5090999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.3552, 'K_BLOCKING=192_best': 1.3552, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.3591, 'K_BLOCKING=256_best': 1.3591, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.6992000000000003, 'K_BLOCKING=32_best': 2.6992000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.3854, 'K_BLOCKING=384_best': 1.3854, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.366, 'K_BLOCKING=512_best': 1.366, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.4143000000000001, 'K_BLOCKING=64_best': 1.4143000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.3996, 'K_BLOCKING=96_best': 1.3996, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4969, 'xsmm_reference_best': 1.4969, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.5549000000000001, 'K_BLOCKING=0_best': 0.5549000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5522, 'K_BLOCKING=128_best': 0.5522, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.5836, 'K_BLOCKING=192_best': 0.5836, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.5835, 'K_BLOCKING=256_best': 0.5835, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7801, 'K_BLOCKING=32_best': 0.7801, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.575, 'K_BLOCKING=384_best': 0.575, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.5462, 'K_BLOCKING=512_best': 0.5462, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.587, 'K_BLOCKING=64_best': 0.587, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.563, 'K_BLOCKING=96_best': 0.563, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.5086, 'xsmm_reference_best': 0.5086, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.6012, 'K_BLOCKING=0_best': 0.6012, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.5949, 'K_BLOCKING=128_best': 0.5949, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.5928, 'K_BLOCKING=192_best': 0.5928, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.6089, 'K_BLOCKING=256_best': 0.6089, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.5837, 'K_BLOCKING=32_best': 0.5837, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.7067, 'K_BLOCKING=384_best': 0.7067, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.5949, 'K_BLOCKING=512_best': 0.5949, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.5902999999999999, 'K_BLOCKING=64_best': 0.5902999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.6041000000000001, 'K_BLOCKING=96_best': 0.6041000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.6239, 'xsmm_reference_best': 0.6239, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.1522999999999999, 'K_BLOCKING=0_best': 1.1522999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1012, 'K_BLOCKING=128_best': 1.1012, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.1031, 'K_BLOCKING=192_best': 1.1031, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.106, 'K_BLOCKING=256_best': 1.106, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.1177, 'K_BLOCKING=32_best': 1.1177, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.1312, 'K_BLOCKING=384_best': 1.1312, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.1094, 'K_BLOCKING=512_best': 1.1094, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1164999999999998, 'K_BLOCKING=64_best': 1.1164999999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1154, 'K_BLOCKING=96_best': 1.1154, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.1095000000000002, 'xsmm_reference_best': 1.1095000000000002, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4708999999999999, 'K_BLOCKING=0_best': 1.4708999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.3231, 'K_BLOCKING=128_best': 1.3231, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.4083, 'K_BLOCKING=192_best': 1.4083, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.4072, 'K_BLOCKING=256_best': 1.4072, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.8789000000000002, 'K_BLOCKING=32_best': 1.8789000000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.3626, 'K_BLOCKING=384_best': 1.3626, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.432600000000002, 'K_BLOCKING=512_best': 1.432600000000002, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.0009, 'K_BLOCKING=64_best': 2.0009, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6697, 'K_BLOCKING=96_best': 1.6697, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4272, 'xsmm_reference_best': 1.4272, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.2942, 'K_BLOCKING=0_best': 1.2942, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.2917999999999998, 'K_BLOCKING=128_best': 1.2917999999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.323, 'K_BLOCKING=192_best': 1.323, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.3137, 'K_BLOCKING=256_best': 1.3137, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.7635, 'K_BLOCKING=32_best': 2.7635, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.3412000000000002, 'K_BLOCKING=384_best': 1.3412000000000002, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.2939, 'K_BLOCKING=512_best': 1.2939, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.3138999999999998, 'K_BLOCKING=64_best': 1.3138999999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.3315, 'K_BLOCKING=96_best': 1.3315, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4921, 'xsmm_reference_best': 1.4921, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1461, 'K_BLOCKING=0_best': 0.1461, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1442, 'K_BLOCKING=128_best': 0.1442, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.145, 'K_BLOCKING=192_best': 0.145, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1447, 'K_BLOCKING=256_best': 0.1447, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1505, 'K_BLOCKING=32_best': 0.1505, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.14479999999999998, 'K_BLOCKING=384_best': 0.14479999999999998, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1432, 'K_BLOCKING=512_best': 0.1432, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1462, 'K_BLOCKING=64_best': 0.1462, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.14450000000000002, 'K_BLOCKING=96_best': 0.14450000000000002, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1366, 'xsmm_reference_best': 0.1366, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.0757, 'K_BLOCKING=0_best': 0.0757, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.07089999999999999, 'K_BLOCKING=128_best': 0.07089999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.0745, 'K_BLOCKING=192_best': 0.0745, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.0745, 'K_BLOCKING=256_best': 0.0745, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.0688, 'K_BLOCKING=32_best': 0.0688, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.0736, 'K_BLOCKING=384_best': 0.0736, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.06999999999999999, 'K_BLOCKING=512_best': 0.06999999999999999, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.0674, 'K_BLOCKING=64_best': 0.0674, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.0752, 'K_BLOCKING=96_best': 0.0752, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.0702, 'xsmm_reference_best': 0.0702, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.16160000000000002, 'K_BLOCKING=0_best': 0.16160000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1678, 'K_BLOCKING=128_best': 0.1678, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.15589999999999998, 'K_BLOCKING=192_best': 0.15589999999999998, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1585, 'K_BLOCKING=256_best': 0.1585, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.15389999999999998, 'K_BLOCKING=32_best': 0.15389999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1564, 'K_BLOCKING=384_best': 0.1564, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1581, 'K_BLOCKING=512_best': 0.1581, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.15460000000000002, 'K_BLOCKING=64_best': 0.15460000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1542, 'K_BLOCKING=96_best': 0.1542, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1662, 'xsmm_reference_best': 0.1662, 'xsmm_reference_cpu_freq': 2.999849, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.0685, 'K_BLOCKING=0_best': 0.0685, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.06720000000000001, 'K_BLOCKING=128_best': 0.06720000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.0675, 'K_BLOCKING=192_best': 0.0675, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.06860000000000001, 'K_BLOCKING=256_best': 0.06860000000000001, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.066, 'K_BLOCKING=32_best': 0.066, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.0665, 'K_BLOCKING=384_best': 0.0665, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.0671, 'K_BLOCKING=512_best': 0.0671, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.06620000000000001, 'K_BLOCKING=64_best': 0.06620000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.068, 'K_BLOCKING=96_best': 0.068, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.06, 'xsmm_reference_best': 0.06, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'sparse'}
